# Source: FAO,,,,
# Notes: Data was processed by Ryna Cui and sent to Kate,,,,
# ,,,,
GCAM_region_ID,GCAM_region_name,GCAM_commod,year,pp_2005usd_tonne
4,Africa_Southern,Pork,1998,835.5325743
4,Africa_Southern,Pork,1999,1448.314376
4,Africa_Southern,Pork,2000,3194.979749
4,Africa_Southern,Pork,2001,3649.904669
4,Africa_Southern,Pork,2002,3792.091261
4,Africa_Southern,Pork,2003,551.0924218
4,Africa_Southern,Pork,2004,4756.054692
4,Africa_Southern,Pork,2005,4670.471435
4,Africa_Southern,Pork,2006,4452.304913
4,Africa_Southern,Pork,2007,4363.93638
4,Africa_Southern,Pork,2008,4916.072741
4,Africa_Southern,Pork,2009,4129.264246
4,Africa_Southern,Pork,2010,3358.237562
4,Africa_Southern,Pork,2011,3656.892672
4,Africa_Southern,Pork,2012,3356.135499
4,Africa_Southern,Pork,2013,1327.722829
4,Africa_Southern,Pork,2014,1481.54804
4,Africa_Southern,Pork,2015,1493.677917
4,Africa_Southern,Poultry,1970,1078.211796
4,Africa_Southern,Poultry,1971,1312.837804
4,Africa_Southern,Poultry,1972,1337.037961
4,Africa_Southern,Poultry,1973,1386.336423
4,Africa_Southern,Poultry,1974,1240.182185
4,Africa_Southern,Poultry,1975,1210.287984
4,Africa_Southern,Poultry,1976,1220.778923
4,Africa_Southern,Poultry,1977,1182.580912
4,Africa_Southern,Poultry,1978,1245.732893
4,Africa_Southern,Poultry,1979,866.1245708
4,Africa_Southern,Poultry,1980,862.5190054
4,Africa_Southern,Poultry,1981,815.0204278
4,Africa_Southern,Poultry,1982,770.8562567
4,Africa_Southern,Poultry,1983,706.5469255
4,Africa_Southern,Poultry,1984,669.0612091
4,Africa_Southern,Poultry,1985,553.2596734
4,Africa_Southern,Poultry,1986,561.1854056
4,Africa_Southern,Poultry,1987,732.2287504
4,Africa_Southern,Poultry,1988,1045.186472
4,Africa_Southern,Poultry,1989,971.8461154
4,Africa_Southern,Poultry,1990,717.8150935
4,Africa_Southern,Poultry,1991,1610.882586
4,Africa_Southern,Poultry,1992,1785.206445
4,Africa_Southern,Poultry,1993,924.4359502
4,Africa_Southern,Poultry,1994,891.7515993
4,Africa_Southern,Poultry,1995,797.3942946
4,Africa_Southern,Poultry,1996,817.2127707
4,Africa_Southern,Poultry,1997,861.7270164
4,Africa_Southern,Poultry,1998,809.4826831
4,Africa_Southern,Poultry,1999,2085.95232
4,Africa_Southern,Poultry,2000,1778.410878
4,Africa_Southern,Poultry,2001,1656.299274
4,Africa_Southern,Poultry,2002,1681.9446
4,Africa_Southern,Poultry,2003,1902.020015
4,Africa_Southern,Poultry,2004,2049.326649
4,Africa_Southern,Poultry,2005,1848.276395
4,Africa_Southern,Poultry,2006,2153.746597
4,Africa_Southern,Poultry,2007,1804.625029
4,Africa_Southern,Poultry,2008,1971.563423
4,Africa_Southern,Poultry,2009,2539.666486
4,Africa_Southern,Poultry,2010,1943.910775
4,Africa_Southern,Poultry,2011,2000.378074
4,Africa_Southern,Poultry,2012,2269.75292
4,Africa_Southern,Poultry,2013,3527.242668
4,Africa_Southern,Poultry,2014,2839.460093
4,Africa_Southern,Poultry,2015,2736.816983
4,Africa_Southern,Rice,1970,55.16576842
4,Africa_Southern,Rice,1971,73.25531842
4,Africa_Southern,Rice,1972,84.75402641
4,Africa_Southern,Rice,1973,93.48435907
4,Africa_Southern,Rice,1974,84.52037696
4,Africa_Southern,Rice,1975,103.0448248
4,Africa_Southern,Rice,1976,132.7356195
4,Africa_Southern,Rice,1977,117.8139756
4,Africa_Southern,Rice,1978,119.5517525
4,Africa_Southern,Rice,1979,106.8791192
4,Africa_Southern,Rice,1980,99.15221048
4,Africa_Southern,Rice,1981,88.96657075
4,Africa_Southern,Rice,1982,107.8236762
4,Africa_Southern,Rice,1983,99.86727121
4,Africa_Southern,Rice,1984,93.01595134
4,Africa_Southern,Rice,1985,99.4344279
4,Africa_Southern,Rice,1986,93.15576811
4,Africa_Southern,Rice,1987,104.5539793
4,Africa_Southern,Rice,1988,171.3001954
4,Africa_Southern,Rice,1989,159.3115552
4,Africa_Southern,Rice,1990,139.2192374
4,Africa_Southern,Rice,1993,165.2553178
4,Africa_Southern,Rice,1994,188.8729214
4,Africa_Southern,Rice,1995,157.5872874
4,Africa_Southern,Rice,1996,400.3882737
4,Africa_Southern,Rice,1997,270.0735606
4,Africa_Southern,Rice,1998,306.610254
4,Africa_Southern,Rice,1999,348.9716578
4,Africa_Southern,Rice,2000,240.1891523
4,Africa_Southern,Rice,2001,298.2645367
4,Africa_Southern,Rice,2002,357.9166994
4,Africa_Southern,Rice,2003,268.6835512
4,Africa_Southern,Rice,2004,306.4187013
4,Africa_Southern,Rice,2005,377.6146283
4,Africa_Southern,Rice,2006,430.2875985
4,Africa_Southern,Rice,2007,422.4494775
4,Africa_Southern,Rice,2008,905.8506034
4,Africa_Southern,Rice,2009,955.1840205
4,Africa_Southern,Rice,2010,815.0412358
4,Africa_Southern,Rice,2011,758.7945447
4,Africa_Southern,Rice,2012,985.9084836
4,Africa_Southern,Rice,2013,897.2044738
4,Africa_Southern,Rice,2014,825.821838
4,Africa_Southern,Rice,2015,876.9208839
4,Africa_Southern,Root_Tuber,1970,40.36806281
4,Africa_Southern,Root_Tuber,1971,37.65615372
4,Africa_Southern,Root_Tuber,1972,41.81230352
4,Africa_Southern,Root_Tuber,1973,48.96175361
4,Africa_Southern,Root_Tuber,1974,49.45002624
4,Africa_Southern,Root_Tuber,1975,49.46023589
4,Africa_Southern,Root_Tuber,1976,56.46066156
4,Africa_Southern,Root_Tuber,1977,60.20103872
4,Africa_Southern,Root_Tuber,1978,64.25589749
4,Africa_Southern,Root_Tuber,1979,67.49130816
4,Africa_Southern,Root_Tuber,1980,47.78637236
4,Africa_Southern,Root_Tuber,1981,56.48996269
4,Africa_Southern,Root_Tuber,1982,64.97078394
4,Africa_Southern,Root_Tuber,1983,68.71280648
4,Africa_Southern,Root_Tuber,1984,61.89894539
4,Africa_Southern,Root_Tuber,1985,63.76549529
4,Africa_Southern,Root_Tuber,1986,69.99620424
4,Africa_Southern,Root_Tuber,1987,57.34790292
4,Africa_Southern,Root_Tuber,1988,79.7260931
4,Africa_Southern,Root_Tuber,1989,75.33321275
4,Africa_Southern,Root_Tuber,1990,63.3278861
4,Africa_Southern,Root_Tuber,1993,139.3134343
4,Africa_Southern,Root_Tuber,1994,130.1352677
4,Africa_Southern,Root_Tuber,1995,90.7975851
4,Africa_Southern,Root_Tuber,1996,137.6001698
4,Africa_Southern,Root_Tuber,1997,141.6447761
4,Africa_Southern,Root_Tuber,1998,138.9266306
4,Africa_Southern,Root_Tuber,1999,124.0524177
4,Africa_Southern,Root_Tuber,2000,92.29292774
4,Africa_Southern,Root_Tuber,2001,95.41626828
4,Africa_Southern,Root_Tuber,2002,94.83253738
4,Africa_Southern,Root_Tuber,2003,100.9916051
4,Africa_Southern,Root_Tuber,2004,122.325201
4,Africa_Southern,Root_Tuber,2005,180.4760377
4,Africa_Southern,Root_Tuber,2006,199.5014131
4,Africa_Southern,Root_Tuber,2007,247.97652
4,Africa_Southern,Root_Tuber,2008,246.6815073
4,Africa_Southern,Root_Tuber,2009,355.0772993
4,Africa_Southern,Root_Tuber,2010,271.738624
4,Africa_Southern,Root_Tuber,2011,235.4736537
4,Africa_Southern,Root_Tuber,2012,288.5388766
4,Africa_Southern,Root_Tuber,2013,247.7855204
4,Africa_Southern,Root_Tuber,2014,231.801606
4,Africa_Southern,Root_Tuber,2015,385.1691609
4,Africa_Southern,SheepGoat,1979,1520.102737
4,Africa_Southern,SheepGoat,1980,1788.014153
4,Africa_Southern,SheepGoat,1981,2216.285404
4,Africa_Southern,SheepGoat,1982,2167.943996
4,Africa_Southern,SheepGoat,1983,1993.070985
4,Africa_Southern,SheepGoat,1984,1984.831447
4,Africa_Southern,SheepGoat,1985,1601.387924
4,Africa_Southern,SheepGoat,1986,1476.491834
4,Africa_Southern,SheepGoat,1987,1448.943929
4,Africa_Southern,SheepGoat,1988,1785.193975
4,Africa_Southern,SheepGoat,1989,1731.301387
4,Africa_Southern,SheepGoat,1990,1474.218297
4,Africa_Southern,SheepGoat,1991,1736.935668
4,Africa_Southern,SheepGoat,1992,1596.578128
4,Africa_Southern,SheepGoat,1993,1750.510345
4,Africa_Southern,SheepGoat,1994,1731.325533
4,Africa_Southern,SheepGoat,1995,1633.930351
4,Africa_Southern,SheepGoat,1996,1095.400667
4,Africa_Southern,SheepGoat,1997,2043.187795
4,Africa_Southern,SheepGoat,1998,2031.917893
4,Africa_Southern,SheepGoat,1999,1781.546567
4,Africa_Southern,SheepGoat,2000,1589.396357
4,Africa_Southern,SheepGoat,2001,1686.364983
4,Africa_Southern,SheepGoat,2002,1589.375547
4,Africa_Southern,SheepGoat,2003,1585.164481
4,Africa_Southern,SheepGoat,2004,1684.465449
4,Africa_Southern,SheepGoat,2005,1761.141554
4,Africa_Southern,SheepGoat,2006,1638.091864
4,Africa_Southern,SheepGoat,2007,1518.596427
4,Africa_Southern,SheepGoat,2008,1716.391827
4,Africa_Southern,SheepGoat,2009,1867.798424
4,Africa_Southern,SheepGoat,2010,1429.118368
4,Africa_Southern,SheepGoat,2011,1553.691208
4,Africa_Southern,SheepGoat,2012,1487.164595
4,Africa_Southern,SheepGoat,2013,1882.566286
4,Africa_Southern,SheepGoat,2014,1826.223164
4,Africa_Southern,SheepGoat,2015,1710.48055
4,Africa_Southern,SugarCrop,1970,3.418632101
4,Africa_Southern,SugarCrop,1971,3.330659656
4,Africa_Southern,SugarCrop,1972,3.456449152
4,Africa_Southern,SugarCrop,1973,5.239033024
4,Africa_Southern,SugarCrop,1974,4.994142795
4,Africa_Southern,SugarCrop,1975,6.521619865
4,Africa_Southern,SugarCrop,1976,8.979722281
4,Africa_Southern,SugarCrop,1977,8.217353267
4,Africa_Southern,SugarCrop,1978,9.332470224
4,Africa_Southern,SugarCrop,1979,9.570447838
4,Africa_Southern,SugarCrop,1980,11.59107049
4,Africa_Southern,SugarCrop,1981,10.37938476
4,Africa_Southern,SugarCrop,1982,18.62187596
4,Africa_Southern,SugarCrop,1983,20.58061038
4,Africa_Southern,SugarCrop,1984,16.79709699
4,Africa_Southern,SugarCrop,1985,21.64470885
4,Africa_Southern,SugarCrop,1986,27.5689072
4,Africa_Southern,SugarCrop,1987,25.98754883
4,Africa_Southern,SugarCrop,1988,24.35290268
4,Africa_Southern,SugarCrop,1989,20.92813591
4,Africa_Southern,SugarCrop,1990,19.96489636
4,Africa_Southern,SugarCrop,1993,13.90926523
4,Africa_Southern,SugarCrop,1994,13.0021214
4,Africa_Southern,SugarCrop,1995,9.102514797
4,Africa_Southern,SugarCrop,1996,12.63996124
4,Africa_Southern,SugarCrop,1997,12.36021762
4,Africa_Southern,SugarCrop,1998,11.7100442
4,Africa_Southern,SugarCrop,1999,10.76174434
4,Africa_Southern,SugarCrop,2000,9.755989624
4,Africa_Southern,SugarCrop,2001,8.470744316
4,Africa_Southern,SugarCrop,2002,7.624275694
4,Africa_Southern,Wheat,1970,73.95396302
4,Africa_Southern,Wheat,1971,62.58104493
4,Africa_Southern,Wheat,1972,72.56910028
4,Africa_Southern,Wheat,1973,78.64465734
4,Africa_Southern,Wheat,1974,94.35564411
4,Africa_Southern,Wheat,1975,122.7794112
4,Africa_Southern,Wheat,1976,137.5840683
4,Africa_Southern,Wheat,1977,143.8785303
4,Africa_Southern,Wheat,1978,125.8527982
4,Africa_Southern,Wheat,1979,157.5850943
4,Africa_Southern,Wheat,1980,163.5154259
4,Africa_Southern,Wheat,1981,118.7112186
4,Africa_Southern,Wheat,1982,133.8317257
4,Africa_Southern,Wheat,1983,159.0836085
4,Africa_Southern,Wheat,1984,155.8539755
4,Africa_Southern,Wheat,1985,177.1638101
4,Africa_Southern,Wheat,1986,216.5577533
4,Africa_Southern,Wheat,1987,254.7664984
4,Africa_Southern,Wheat,1988,226.995967
4,Africa_Southern,Wheat,1989,224.6651143
4,Africa_Southern,Wheat,1990,211.3828868
4,Africa_Southern,Wheat,1991,306.8485242
4,Africa_Southern,Wheat,1992,323.2715687
4,Africa_Southern,Wheat,1993,274.3456729
4,Africa_Southern,Wheat,1994,250.270792
4,Africa_Southern,Wheat,1995,236.8311219
4,Africa_Southern,Wheat,1996,225.2388059
4,Africa_Southern,Wheat,1997,244.1901112
4,Africa_Southern,Wheat,1998,268.9516443
4,Africa_Southern,Wheat,1999,252.4309635
4,Africa_Southern,Wheat,2000,266.782672
4,Africa_Southern,Wheat,2001,270.0709576
4,Africa_Southern,Wheat,2002,341.6848181
4,Africa_Southern,Wheat,2003,308.5473676
4,Africa_Southern,Wheat,2004,304.8172704
4,Africa_Southern,Wheat,2005,275.2
5,Africa_Western,Beef,1970,1048.744915
5,Africa_Western,Beef,1971,1341.879378
5,Africa_Western,Beef,1972,1240.998861
5,Africa_Western,Beef,1973,1164.279605
5,Africa_Western,Beef,1974,1042.341326
5,Africa_Western,Beef,1975,1137.991076
5,Africa_Western,Beef,1976,984.9061402
5,Africa_Western,Beef,1977,953.0411255
5,Africa_Western,Beef,1978,965.6868557
5,Africa_Western,Beef,1979,937.665797
5,Africa_Western,Beef,1980,890.2082112
5,Africa_Western,Beef,1981,1346.260786
5,Africa_Western,Beef,1982,1161.162863
5,Africa_Western,Beef,1983,1123.912887
5,Africa_Western,Beef,1984,1227.106647
5,Africa_Western,Beef,1985,1200.673622
5,Africa_Western,Beef,1986,1672.342202
5,Africa_Western,Beef,1987,1362.803133
5,Africa_Western,Beef,1988,1331.55131
5,Africa_Western,Beef,1989,1514.280607
5,Africa_Western,Beef,1990,1450.490447
5,Africa_Western,Beef,1991,1420.169426
5,Africa_Western,Beef,1992,1300.693876
5,Africa_Western,Beef,1993,1807.023153
5,Africa_Western,Beef,1994,1423.188647
5,Africa_Western,Beef,1995,1296.542463
5,Africa_Western,Beef,1996,1283.983494
5,Africa_Western,Beef,1997,1340.66231
5,Africa_Western,Beef,1998,1378.602277
5,Africa_Western,Beef,1999,1330.386268
5,Africa_Western,Beef,2000,1105.28263
5,Africa_Western,Beef,2001,1343.111055
5,Africa_Western,Beef,2002,1410.746157
5,Africa_Western,Beef,2003,1275.162803
5,Africa_Western,Beef,2004,1362.806097
5,Africa_Western,Beef,2005,1241.795122
5,Africa_Western,Beef,2006,1221.1139
5,Africa_Western,Beef,2007,1127.085222
5,Africa_Western,Beef,2008,1237.476575
5,Africa_Western,Beef,2009,1084.168486
5,Africa_Western,Beef,2010,1158.459459
5,Africa_Western,Beef,2011,1189.423874
5,Africa_Western,Beef,2012,1364.111069
5,Africa_Western,Beef,2013,1494.541737
5,Africa_Western,Beef,2014,1909.23337
5,Africa_Western,Beef,2015,1504.542072
5,Africa_Western,Corn,1970,213.3833774
5,Africa_Western,Corn,1971,245.8170821
5,Africa_Western,Corn,1972,261.6912603
5,Africa_Western,Corn,1973,225.6774722
5,Africa_Western,Corn,1974,219.4110861
5,Africa_Western,Corn,1975,229.5124631
5,Africa_Western,Corn,1976,212.6147249
5,Africa_Western,Corn,1977,280.8868507
5,Africa_Western,Corn,1978,260.6203334
5,Africa_Western,Corn,1979,283.1076646
5,Africa_Western,Corn,1980,291.9344566
5,Africa_Western,Corn,1981,294.5068521
5,Africa_Western,Corn,1982,254.839283
5,Africa_Western,Corn,1983,250.1747455
5,Africa_Western,Corn,1984,232.4442607
5,Africa_Western,Corn,1985,216.629121
5,Africa_Western,Corn,1986,235.6916685
5,Africa_Western,Corn,1987,202.5934786
5,Africa_Western,Corn,1988,331.9826274
5,Africa_Western,Corn,1989,227.9057877
5,Africa_Western,Corn,1990,214.6571257
5,Africa_Western,Corn,1991,367.9450786
5,Africa_Western,Corn,1992,393.4438341
5,Africa_Western,Corn,1993,409.7708984
5,Africa_Western,Corn,1994,267.7279438
5,Africa_Western,Corn,1995,342.2675525
5,Africa_Western,Corn,1996,313.7790329
5,Africa_Western,Corn,1997,393.7929467
5,Africa_Western,Corn,1998,442.8973834
5,Africa_Western,Corn,1999,302.1717539
5,Africa_Western,Corn,2000,258.7876346
5,Africa_Western,Corn,2001,401.9862678
5,Africa_Western,Corn,2002,394.4718589
5,Africa_Western,Corn,2003,313.9077687
5,Africa_Western,Corn,2004,317.1148169
5,Africa_Western,Corn,2005,369.7097234
5,Africa_Western,Corn,2006,303.817127
5,Africa_Western,Corn,2007,285.7230428
5,Africa_Western,Corn,2008,386.9745875
5,Africa_Western,Corn,2009,209.851506
5,Africa_Western,Corn,2010,230.9046668
5,Africa_Western,Corn,2011,248.1868718
5,Africa_Western,Corn,2012,245.3613127
5,Africa_Western,Corn,2013,217.2597142
5,Africa_Western,Corn,2014,228.2871156
5,Africa_Western,Corn,2015,207.7900136
5,Africa_Western,Dairy,1970,214.0625743
5,Africa_Western,Dairy,1971,259.7387943
5,Africa_Western,Dairy,1972,257.4014555
5,Africa_Western,Dairy,1973,248.1405234
5,Africa_Western,Dairy,1974,234.4531505
5,Africa_Western,Dairy,1975,229.3053408
5,Africa_Western,Dairy,1976,236.3258107
5,Africa_Western,Dairy,1977,354.4657034
5,Africa_Western,Dairy,1978,321.3365747
5,Africa_Western,Dairy,1979,327.3834863
5,Africa_Western,Dairy,1980,277.5802524
5,Africa_Western,Dairy,1981,270.5664977
5,Africa_Western,Dairy,1982,267.7943656
5,Africa_Western,Dairy,1983,257.2985173
5,Africa_Western,Dairy,1984,240.9929913
5,Africa_Western,Dairy,1985,249.3451706
5,Africa_Western,Dairy,1986,288.3985421
5,Africa_Western,Dairy,1987,333.7376673
5,Africa_Western,Dairy,1988,319.9719762
5,Africa_Western,Dairy,1989,325.0988821
5,Africa_Western,Dairy,1990,309.7154216
5,Africa_Western,Dairy,1991,342.4043687
5,Africa_Western,Dairy,1992,502.7117412
5,Africa_Western,Dairy,1993,487.2905508
5,Africa_Western,Dairy,1994,403.1434614
5,Africa_Western,Dairy,1995,437.629177
5,Africa_Western,Dairy,1996,590.974093
5,Africa_Western,Dairy,1997,564.1642092
5,Africa_Western,Dairy,1998,474.9965071
5,Africa_Western,Dairy,1999,368.8225968
5,Africa_Western,Dairy,2000,360.728827
5,Africa_Western,Dairy,2001,353.7253668
5,Africa_Western,Dairy,2002,357.1427338
5,Africa_Western,Dairy,2003,438.3422921
5,Africa_Western,Dairy,2004,511.2915423
5,Africa_Western,Dairy,2005,500.4617365
5,Africa_Western,Dairy,2006,632.820712
5,Africa_Western,Dairy,2007,836.7879735
5,Africa_Western,Dairy,2008,922.1043913
5,Africa_Western,Dairy,2009,982.2746372
5,Africa_Western,Dairy,2010,1037.271581
5,Africa_Western,Dairy,2011,979.0354613
5,Africa_Western,Dairy,2012,798.7125539
5,Africa_Western,Dairy,2013,836.3828743
5,Africa_Western,Dairy,2014,1076.862721
5,Africa_Western,Dairy,2015,1330.708767
5,Africa_Western,FiberCrop,1970,352.0776964
5,Africa_Western,FiberCrop,1971,391.9863002
5,Africa_Western,FiberCrop,1972,404.2514316
5,Africa_Western,FiberCrop,1973,375.8358749
5,Africa_Western,FiberCrop,1974,433.1450017
5,Africa_Western,FiberCrop,1975,470.3225127
5,Africa_Western,FiberCrop,1976,408.0133565
5,Africa_Western,FiberCrop,1977,388.2310593
5,Africa_Western,FiberCrop,1978,399.3012723
5,Africa_Western,FiberCrop,1979,364.9151594
5,Africa_Western,FiberCrop,1980,357.2310797
5,Africa_Western,FiberCrop,1981,361.3798501
5,Africa_Western,FiberCrop,1982,351.5054835
5,Africa_Western,FiberCrop,1983,370.1759456
5,Africa_Western,FiberCrop,1984,380.0044201
5,Africa_Western,FiberCrop,1985,403.5438961
5,Africa_Western,FiberCrop,1986,443.9397616
5,Africa_Western,FiberCrop,1987,555.4446636
5,Africa_Western,FiberCrop,1988,539.1713835
5,Africa_Western,FiberCrop,1989,456.7505746
5,Africa_Western,FiberCrop,1990,354.2137207
5,Africa_Western,FiberCrop,1991,438.4862398
5,Africa_Western,FiberCrop,1992,378.42608
5,Africa_Western,FiberCrop,1993,420.7028671
5,Africa_Western,FiberCrop,1994,661.578508
5,Africa_Western,FiberCrop,1995,534.2993118
5,Africa_Western,FiberCrop,1996,527.2965372
5,Africa_Western,FiberCrop,1997,484.4729457
5,Africa_Western,FiberCrop,1998,507.8664358
5,Africa_Western,FiberCrop,1999,515.6807115
5,Africa_Western,FiberCrop,2000,491.9998608
5,Africa_Western,FiberCrop,2001,451.4884113
5,Africa_Western,FiberCrop,2002,434.49733
5,Africa_Western,FiberCrop,2003,418.921818
5,Africa_Western,FiberCrop,2004,413.7263866
5,Africa_Western,FiberCrop,2005,399.5751659
5,Africa_Western,FiberCrop,2006,369.1188097
5,Africa_Western,FiberCrop,2007,430.949373
5,Africa_Western,FiberCrop,2008,595.4629146
5,Africa_Western,FiberCrop,2009,557.7731357
5,Africa_Western,FiberCrop,2010,1236.088299
5,Africa_Western,FiberCrop,2011,961.1347095
5,Africa_Western,FiberCrop,2012,901.463836
5,Africa_Western,FiberCrop,2013,1161.460944
5,Africa_Western,FiberCrop,2014,458.4300073
5,Africa_Western,MiscCrop,1970,360.2715413
5,Africa_Western,MiscCrop,1971,400.0179839
5,Africa_Western,MiscCrop,1972,384.4328605
5,Africa_Western,MiscCrop,1973,376.8535869
5,Africa_Western,MiscCrop,1974,347.3274185
5,Africa_Western,MiscCrop,1975,351.9235058
5,Africa_Western,MiscCrop,1976,325.265002
5,Africa_Western,MiscCrop,1977,359.5300341
5,Africa_Western,MiscCrop,1978,363.0795495
5,Africa_Western,MiscCrop,1979,389.4411485
5,Africa_Western,MiscCrop,1980,347.3890208
5,Africa_Western,MiscCrop,1981,367.4909484
5,Africa_Western,MiscCrop,1982,345.9635918
5,Africa_Western,MiscCrop,1983,341.633789
5,Africa_Western,MiscCrop,1984,358.7929741
5,Africa_Western,MiscCrop,1985,382.3173234
5,Africa_Western,MiscCrop,1986,460.6515367
5,Africa_Western,MiscCrop,1987,624.5646334
5,Africa_Western,MiscCrop,1988,640.0762149
5,Africa_Western,MiscCrop,1989,744.7430855
5,Africa_Western,MiscCrop,1990,760.3795066
5,Africa_Western,MiscCrop,1991,790.2583747
5,Africa_Western,MiscCrop,1992,587.8492609
5,Africa_Western,MiscCrop,1993,727.5616078
5,Africa_Western,MiscCrop,1994,906.1351104
5,Africa_Western,MiscCrop,1995,808.0954207
5,Africa_Western,MiscCrop,1996,824.015106
5,Africa_Western,MiscCrop,1997,906.4218485
5,Africa_Western,MiscCrop,1998,886.37722
5,Africa_Western,MiscCrop,1999,830.2755115
5,Africa_Western,MiscCrop,2000,704.9973208
5,Africa_Western,MiscCrop,2001,791.4548309
5,Africa_Western,MiscCrop,2002,845.5052216
5,Africa_Western,MiscCrop,2003,823.7589615
5,Africa_Western,MiscCrop,2004,678.4308468
5,Africa_Western,MiscCrop,2005,699.8435403
5,Africa_Western,MiscCrop,2006,645.1315939
5,Africa_Western,MiscCrop,2007,606.4463055
5,Africa_Western,MiscCrop,2008,715.0502932
