INPUT_TABLE
Variable ID
LN1_UnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf,year,allocation
Argentina,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,22.96887525
Colombia,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,0.85822893
USA,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,8.69734566
Africa_Eastern,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,2.06350641
Australia_NZ,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,82.66740984
Brazil,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,55.25880426
Central America and Caribbean,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,0
Central Asia,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,0
China,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,88.13867598
EU-15,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,18.50420457
Europe_Non_EU,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,0.19471365
India,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,0.37242792
Japan,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,0
Mexico,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,0.2119842
Pakistan,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,1.12148352
South America_Southern,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,74.5497567
South Asia,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,0.72527004
Southeast Asia,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,4.52630961
Argentina,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,68.40561402
Colombia,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2010,2.3175369
USA,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2010,7.23118743
Canada,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2010,8.76349368
Central Asia,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2010,161.36134272
China,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2010,30.15486945
EU-15,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2010,0
European Free Trade Association,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2010,0
India,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2010,0.04667472
Pakistan,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2010,0.26309223
Russia,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2010,14.13647325
South America_Southern,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2010,38.10942558
South Asia,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2010,2.74874499
Argentina,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2010,42.72905556
USA,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2010,3.9024297
Canada,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2010,4.93666497
Central Asia,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2010,77.23810566
China,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2010,12.2515875
EU-15,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2010,3.05743626
Europe_Non_EU,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2010,1.31832963
European Free Trade Association,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2010,6.86559294
India,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2010,0.63981846
Pakistan,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2010,1.90784241
Russia,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2010,503.28328284
South America_Southern,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2010,35.32846545
South Asia,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2010,3.35125845
Argentina,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2010,22.07728287
USA,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,29.31915159
Australia_NZ,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,2.90078991
Canada,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,15.33907485
Central Asia,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,20.50329717
China,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,37.8988776
EU-12,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,0.02882943
EU-15,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,1.90502622
Europe_Non_EU,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,2.38785372
European Free Trade Association,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,1.47320613
India,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,2.44222803
Japan,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,0.56027025
Russia,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,390.06597429
South America_Southern,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,27.41124006
South Asia,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,0.83880747
Southeast Asia,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,0.94000401
Argentina,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2010,2.60945613
USA,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,0
Australia_NZ,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,13.75385652
Canada,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,0.58206267
Central Asia,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,1.22435334
China,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,38.41467048
EU-12,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,0
EU-15,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,0.21020544
Europe_Eastern,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,0
Europe_Non_EU,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,0.89408115
European Free Trade Association,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,0
India,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,0.83755548
Russia,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,0.30214566
South America_Southern,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,20.2783122
South Asia,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,2.47342878
Southeast Asia,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,0.21577077
Argentina,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2010,0.77171661
Australia_NZ,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,2010,3.18303594
China,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,2010,1.51723881
South America_Southern,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,2010,1.2378204
South America_Southern,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,2010,0.03113019
Africa_Eastern,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2010,0.2183994
Africa_Northern,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2010,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2010,0
Africa_Western,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2010,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2010,0.03108429
Brazil,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2010,0
India,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2010,0
Mexico,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2010,1.10228175
Middle East,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2010,0
Pakistan,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2010,0
South Africa,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2010,0
South America_Northern,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2010,2.84709339
South America_Southern,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2010,11.11606605
Africa_Eastern,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2010,1.50228999
Africa_Northern,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2010,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2010,3.42265833
Africa_Western,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2010,0.13293945
Australia_NZ,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2010,0
Brazil,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2010,0.83702727
India,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2010,19.89153378
Mexico,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2010,12.27890565
Middle East,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2010,0
South Africa,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2010,0.05905818
South America_Northern,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2010,4.0999635
South America_Southern,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2010,7.61604786
Colombia,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2010,0.01937952
Africa_Eastern,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2010,3.3094998
Africa_Northern,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2010,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2010,69.75767421
Africa_Western,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2010,6.75259794
Australia_NZ,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2010,0.54577071
Brazil,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2010,18.25107102
India,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2010,179.99245413
Mexico,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2010,33.75698013
Middle East,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2010,0
South Africa,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2010,0.76477248
South America_Northern,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2010,0.50854851
South America_Southern,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2010,27.48201273
South Asia,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2010,2.54530368
Colombia,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2010,0
Africa_Eastern,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,3.83187825
Africa_Northern,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,462.10477491
Africa_Western,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,296.14135752
Australia_NZ,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,6.3119034
Brazil,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,141.86808567
Central America and Caribbean,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,18.01364409
China,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,0.30733272
EU-15,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,0
India,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,84.98053908
Indonesia,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,9.50762187
Mexico,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,62.50721544
South Africa,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,1.09107162
South America_Northern,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,26.44967007
South America_Southern,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,38.36270547
South Asia,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,20.68595109
Southeast Asia,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,201.80942226
Colombia,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2010,3.02589342
Africa_Eastern,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,8.52365682
Africa_Southern,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,233.44465068
Africa_Western,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,555.32601639
Australia_NZ,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,4.01657598
Brazil,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,924.43307517
Central America and Caribbean,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,74.83260123
China,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,4.89644568
India,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,38.47233852
Indonesia,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,11.1979062
Mexico,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,79.5891276
South Africa,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,1.13888079
South America_Northern,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,131.95170153
South America_Southern,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,166.61281923
South Asia,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,29.45686005
Southeast Asia,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,517.36238289
Colombia,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2010,33.35796873
Africa_Eastern,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,17.68735872
Africa_Southern,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,2.26648305
Africa_Western,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,1508.287743
Australia_NZ,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,2.3880933
Brazil,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,2518.95355848
Central America and Caribbean,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,178.87533795
China,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,31.33761048
India,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,30.29523291
Indonesia,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,836.61274566
Mexico,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,42.07519242
South Africa,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,3.89810079
South America_Northern,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,653.07272013
South America_Southern,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,763.37145108
South Asia,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,9.80038584
Southeast Asia,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,633.54750147
Colombia,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2010,533.28139245
USA,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,97.12375308
Africa_Eastern,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,0
Africa_Northern,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,0
Africa_Western,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,0.94527576
Canada,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,0.4445829
Central Asia,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,0.53556795
China,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,1.25582643
Europe_Non_EU,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,0
India,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,0
Mexico,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,26.29848276
Middle East,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,1.69100442
Pakistan,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,0
Russia,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,0.03315267
South Africa,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,0.44126388
South America_Southern,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,13.46901975
South Asia,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,0
Argentina,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2010,9.58470489
USA,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,138.77924166
Africa_Eastern,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,0.02544741
Africa_Northern,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,12.29187663
Australia_NZ,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,0.85254561
Canada,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,3.7218888
Central Asia,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,3.25426923
China,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,74.72538495
EU-12,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,0.27513945
EU-15,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,0
Europe_Eastern,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,0.2693466
Europe_Non_EU,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,20.3511312
India,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,11.33703297
Mexico,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,42.98440239
Middle East,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,3.07889964
Pakistan,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,0
Russia,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,22.74521724
South Africa,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,0.29184804
South America_Southern,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,34.50417894
South Asia,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,0.07952625
Argentina,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2010,13.68691317
USA,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,82.57690485
Africa_Eastern,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,0.14915754
Africa_Northern,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,45.66104838
Africa_Western,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,1.0592874
Australia_NZ,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,2.9587104
Canada,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,403.50718818
Central Asia,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,10.54165995
China,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,160.59057066
EU-12,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,17.61961995
EU-15,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,42.06580533
Europe_Eastern,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,8.53457166
Europe_Non_EU,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,68.36345046
India,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,29.4635691
Japan,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,3.94359759
Mexico,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,52.41512583
Middle East,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,1.58493951
Pakistan,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,0
Russia,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,391.7624427
South Africa,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,1.38355821
South America_Southern,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,60.50458179
South Asia,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,0
Southeast Asia,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,9.29358261
Argentina,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2010,44.04988746
USA,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2010,461.1302739
Africa_Eastern,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2010,0.10021824
Africa_Northern,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2010,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2010,71.46846153
Africa_Western,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2010,3.5963739
Australia_NZ,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2010,8.8406271
Brazil,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2010,2.37043071
Canada,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2010,222.15964068
Central Asia,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2010,13.691367
China,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2010,141.66714123
EU-12,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2010,291.85180677
