region,year,Land_Type,area
South America_Northern,1992,Forest,902.646162
South America_Northern,1992,Grassland,188.437746
South America_Northern,1992,Pasture,194.533022
South America_Northern,1992,RockIceDesert,3.171404
South America_Northern,1992,Shrubland,8.635182
South America_Northern,1992,Tundra,5.435124
South America_Northern,1992,UrbanLand,2.575474
South America_Northern,1993,Cropland,41.026355
South America_Northern,1993,Forest,902.653538
South America_Northern,1993,Grassland,188.564604
South America_Northern,1993,Pasture,194.523458
South America_Northern,1993,RockIceDesert,3.187676
South America_Northern,1993,Shrubland,8.669653
South America_Northern,1993,Tundra,5.419086
South America_Northern,1993,UrbanLand,2.650736
South America_Northern,1994,Cropland,40.79173
South America_Northern,1994,Forest,902.660914
South America_Northern,1994,Grassland,188.691462
South America_Northern,1994,Pasture,194.513894
South America_Northern,1994,RockIceDesert,3.203948
South America_Northern,1994,Shrubland,8.704124
South America_Northern,1994,Tundra,5.403048
South America_Northern,1994,UrbanLand,2.725998
South America_Northern,1995,Cropland,40.557105
South America_Northern,1995,Forest,902.66829
South America_Northern,1995,Grassland,188.81832
South America_Northern,1995,Pasture,194.50433
South America_Northern,1995,RockIceDesert,3.22022
South America_Northern,1995,Shrubland,8.738595
South America_Northern,1995,Tundra,5.38701
South America_Northern,1995,UrbanLand,2.80126
South America_Northern,1996,Cropland,40.32248
South America_Northern,1996,Forest,902.675666
South America_Northern,1996,Grassland,188.945178
South America_Northern,1996,Pasture,194.494766
South America_Northern,1996,RockIceDesert,3.236492
South America_Northern,1996,Shrubland,8.773066
South America_Northern,1996,Tundra,5.370972
South America_Northern,1996,UrbanLand,2.876522
South America_Northern,1997,Cropland,40.087855
South America_Northern,1997,Forest,902.683042
South America_Northern,1997,Grassland,189.072036
South America_Northern,1997,Pasture,194.485202
South America_Northern,1997,RockIceDesert,3.252764
South America_Northern,1997,Shrubland,8.807537
South America_Northern,1997,Tundra,5.354934
South America_Northern,1997,UrbanLand,2.951784
South America_Northern,1998,Cropland,39.85323
South America_Northern,1998,Forest,902.690418
South America_Northern,1998,Grassland,189.198894
South America_Northern,1998,Pasture,194.475638
South America_Northern,1998,RockIceDesert,3.269036
South America_Northern,1998,Shrubland,8.842008
South America_Northern,1998,Tundra,5.338896
South America_Northern,1998,UrbanLand,3.027046
South America_Northern,1999,Cropland,39.618605
South America_Northern,1999,Forest,902.697794
South America_Northern,1999,Grassland,189.325752
South America_Northern,1999,Pasture,194.466074
South America_Northern,1999,RockIceDesert,3.285308
South America_Northern,1999,Shrubland,8.876479
South America_Northern,1999,Tundra,5.322858
South America_Northern,1999,UrbanLand,3.102308
South America_Northern,2000,Cropland,39.38398
South America_Northern,2000,Forest,902.70517
South America_Northern,2000,Grassland,189.45261
South America_Northern,2000,Pasture,194.45651
South America_Northern,2000,RockIceDesert,3.30158
South America_Northern,2000,Shrubland,8.91095
South America_Northern,2000,Tundra,5.30682
South America_Northern,2000,UrbanLand,3.17757
South America_Northern,2001,Cropland,39.38529
South America_Northern,2001,Forest,903.05318
South America_Northern,2001,Grassland,188.91263
South America_Northern,2001,Pasture,194.40584
South America_Northern,2001,RockIceDesert,3.22093
South America_Northern,2001,Shrubland,8.88128
South America_Northern,2001,Tundra,5.58395
South America_Northern,2001,UrbanLand,3.25191
South America_Northern,2002,Cropland,38.27171
South America_Northern,2002,Forest,903.48937
South America_Northern,2002,Grassland,189.43202
South America_Northern,2002,Pasture,194.42101
South America_Northern,2002,RockIceDesert,3.28128
South America_Northern,2002,Shrubland,9.12517
South America_Northern,2002,Tundra,5.34788
South America_Northern,2002,UrbanLand,3.32653
South America_Northern,2003,Cropland,38.36294
South America_Northern,2003,Forest,903.5466
South America_Northern,2003,Grassland,189.59023
South America_Northern,2003,Pasture,194.40523
South America_Northern,2003,RockIceDesert,3.05135
South America_Northern,2003,Shrubland,9.01389
South America_Northern,2003,Tundra,5.32322
South America_Northern,2003,UrbanLand,3.40191
South America_Northern,2004,Cropland,38.84072
South America_Northern,2004,Forest,902.53727
South America_Northern,2004,Grassland,190.01268
South America_Northern,2004,Pasture,194.40308
South America_Northern,2004,RockIceDesert,3.11476
South America_Northern,2004,Shrubland,8.85096
South America_Northern,2004,Tundra,5.4578
South America_Northern,2004,UrbanLand,3.47801
South America_Northern,2005,Cropland,38.5048
South America_Northern,2005,Forest,903.5891
South America_Northern,2005,Grassland,189.28329
South America_Northern,2005,Pasture,194.40067
South America_Northern,2005,RockIceDesert,3.17754
South America_Northern,2005,Shrubland,8.79753
South America_Northern,2005,Tundra,5.38781
South America_Northern,2005,UrbanLand,3.55478
South America_Northern,2006,Cropland,38.47696
South America_Northern,2006,Forest,902.83508
South America_Northern,2006,Grassland,190.36817
South America_Northern,2006,Pasture,194.00036
South America_Northern,2006,RockIceDesert,3.06973
South America_Northern,2006,Shrubland,8.82303
South America_Northern,2006,Tundra,5.48956
South America_Northern,2006,UrbanLand,3.63238
South America_Northern,2007,Cropland,38.44588
South America_Northern,2007,Forest,903.20407
South America_Northern,2007,Grassland,189.47153
South America_Northern,2007,Pasture,194.00365
South America_Northern,2007,RockIceDesert,3.28099
South America_Northern,2007,Shrubland,9.16724
South America_Northern,2007,Tundra,5.41134
South America_Northern,2007,UrbanLand,3.71069
South America_Northern,2008,Cropland,38.45236
South America_Northern,2008,Forest,903.4535
South America_Northern,2008,Grassland,189.54767
South America_Northern,2008,Pasture,194.02193
South America_Northern,2008,RockIceDesert,3.12652
South America_Northern,2008,Shrubland,8.84969
South America_Northern,2008,Tundra,5.45384
South America_Northern,2008,UrbanLand,3.78945
South America_Northern,2009,Cropland,39.05527
South America_Northern,2009,Forest,903.51136
South America_Northern,2009,Grassland,189.05878
South America_Northern,2009,Pasture,194.00845
South America_Northern,2009,RockIceDesert,3.1216
South America_Northern,2009,Shrubland,8.70047
South America_Northern,2009,Tundra,5.36996
South America_Northern,2009,UrbanLand,3.86925
South America_Northern,2010,Cropland,39.09618
South America_Northern,2010,Forest,903.12431
South America_Northern,2010,Grassland,188.73281
South America_Northern,2010,Pasture,194.0039
South America_Northern,2010,RockIceDesert,3.33717
South America_Northern,2010,Shrubland,8.98299
South America_Northern,2010,Tundra,5.4682
South America_Northern,2010,UrbanLand,3.94975
South America_Southern,1971,Cropland,136.988902
South America_Southern,1971,Forest,1473.710537
South America_Southern,1971,Grassland,739.695546
South America_Southern,1971,Pasture,817.311614
South America_Southern,1971,RockIceDesert,397.905929
South America_Southern,1971,Shrubland,184.213856
South America_Southern,1971,Tundra,165.045698
South America_Southern,1971,UrbanLand,2.611391
South America_Southern,1972,Cropland,138.789834
South America_Southern,1972,Forest,1472.048544
South America_Southern,1972,Grassland,735.546422
South America_Southern,1972,Pasture,824.495318
South America_Southern,1972,RockIceDesert,397.352278
South America_Southern,1972,Shrubland,182.856102
South America_Southern,1972,Tundra,163.694516
South America_Southern,1972,UrbanLand,2.700682
South America_Southern,1973,Cropland,140.590766
South America_Southern,1973,Forest,1470.386551
South America_Southern,1973,Grassland,731.397298
South America_Southern,1973,Pasture,831.679022
South America_Southern,1973,RockIceDesert,396.798627
South America_Southern,1973,Shrubland,181.498348
South America_Southern,1973,Tundra,162.343334
South America_Southern,1973,UrbanLand,2.789973
South America_Southern,1974,Cropland,142.391698
South America_Southern,1974,Forest,1468.724558
South America_Southern,1974,Grassland,727.248174
South America_Southern,1974,Pasture,838.862726
South America_Southern,1974,RockIceDesert,396.244976
South America_Southern,1974,Shrubland,180.140594
South America_Southern,1974,Tundra,160.992152
South America_Southern,1974,UrbanLand,2.879264
South America_Southern,1975,Cropland,144.19263
South America_Southern,1975,Forest,1467.062565
South America_Southern,1975,Grassland,723.09905
South America_Southern,1975,Pasture,846.04643
South America_Southern,1975,RockIceDesert,395.691325
South America_Southern,1975,Shrubland,178.78284
South America_Southern,1975,Tundra,159.64097
South America_Southern,1975,UrbanLand,2.968555
South America_Southern,1976,Cropland,145.993562
South America_Southern,1976,Forest,1465.400572
South America_Southern,1976,Grassland,718.949926
South America_Southern,1976,Pasture,853.230134
South America_Southern,1976,RockIceDesert,395.137674
South America_Southern,1976,Shrubland,177.425086
South America_Southern,1976,Tundra,158.289788
South America_Southern,1976,UrbanLand,3.057846
South America_Southern,1977,Cropland,147.794494
South America_Southern,1977,Forest,1463.738579
South America_Southern,1977,Grassland,714.800802
South America_Southern,1977,Pasture,860.413838
South America_Southern,1977,RockIceDesert,394.584023
South America_Southern,1977,Shrubland,176.067332
South America_Southern,1977,Tundra,156.938606
South America_Southern,1977,UrbanLand,3.147137
South America_Southern,1978,Cropland,149.595426
South America_Southern,1978,Forest,1462.076586
South America_Southern,1978,Grassland,710.651678
South America_Southern,1978,Pasture,867.597542
South America_Southern,1978,RockIceDesert,394.030372
South America_Southern,1978,Shrubland,174.709578
South America_Southern,1978,Tundra,155.587424
South America_Southern,1978,UrbanLand,3.236428
South America_Southern,1979,Cropland,151.396358
South America_Southern,1979,Forest,1460.414593
South America_Southern,1979,Grassland,706.502554
South America_Southern,1979,Pasture,874.781246
South America_Southern,1979,RockIceDesert,393.476721
South America_Southern,1979,Shrubland,173.351824
South America_Southern,1979,Tundra,154.236242
South America_Southern,1979,UrbanLand,3.325719
South America_Southern,1980,Cropland,153.19729
South America_Southern,1980,Forest,1458.7526
South America_Southern,1980,Grassland,702.35343
South America_Southern,1980,Pasture,881.96495
South America_Southern,1980,RockIceDesert,392.92307
South America_Southern,1980,Shrubland,171.99407
South America_Southern,1980,Tundra,152.88506
South America_Southern,1980,UrbanLand,3.41501
South America_Southern,1981,Cropland,153.543819
South America_Southern,1981,Forest,1456.953814
South America_Southern,1981,Grassland,697.219269
South America_Southern,1981,Pasture,890.943185
South America_Southern,1981,RockIceDesert,392.754832
South America_Southern,1981,Shrubland,171.344813
South America_Southern,1981,Tundra,151.184596
South America_Southern,1981,UrbanLand,3.529367
South America_Southern,1982,Cropland,153.890348
South America_Southern,1982,Forest,1455.155028
South America_Southern,1982,Grassland,692.085108
South America_Southern,1982,Pasture,899.92142
South America_Southern,1982,RockIceDesert,392.586594
South America_Southern,1982,Shrubland,170.695556
South America_Southern,1982,Tundra,149.484132
South America_Southern,1982,UrbanLand,3.643724
South America_Southern,1983,Cropland,154.236877
South America_Southern,1983,Forest,1453.356242
South America_Southern,1983,Grassland,686.950947
South America_Southern,1983,Pasture,908.899655
South America_Southern,1983,RockIceDesert,392.418356
South America_Southern,1983,Shrubland,170.046299
South America_Southern,1983,Tundra,147.783668
South America_Southern,1983,UrbanLand,3.758081
South America_Southern,1984,Cropland,154.583406
South America_Southern,1984,Forest,1451.557456
South America_Southern,1984,Grassland,681.816786
South America_Southern,1984,Pasture,917.87789
South America_Southern,1984,RockIceDesert,392.250118
South America_Southern,1984,Shrubland,169.397042
South America_Southern,1984,Tundra,146.083204
South America_Southern,1984,UrbanLand,3.872438
South America_Southern,1985,Cropland,154.929935
South America_Southern,1985,Forest,1449.75867
South America_Southern,1985,Grassland,676.682625
South America_Southern,1985,Pasture,926.856125
South America_Southern,1985,RockIceDesert,392.08188
South America_Southern,1985,Shrubland,168.747785
South America_Southern,1985,Tundra,144.38274
South America_Southern,1985,UrbanLand,3.986795
South America_Southern,1986,Cropland,155.276464
South America_Southern,1986,Forest,1447.959884
South America_Southern,1986,Grassland,671.548464
South America_Southern,1986,Pasture,935.83436
South America_Southern,1986,RockIceDesert,391.913642
South America_Southern,1986,Shrubland,168.098528
South America_Southern,1986,Tundra,142.682276
South America_Southern,1986,UrbanLand,4.101152
South America_Southern,1987,Cropland,155.622993
South America_Southern,1987,Forest,1446.161098
South America_Southern,1987,Grassland,666.414303
South America_Southern,1987,Pasture,944.812595
South America_Southern,1987,RockIceDesert,391.745404
South America_Southern,1987,Shrubland,167.449271
South America_Southern,1987,Tundra,140.981812
South America_Southern,1987,UrbanLand,4.215509
South America_Southern,1988,Cropland,155.969522
South America_Southern,1988,Forest,1444.362312
South America_Southern,1988,Grassland,661.280142
South America_Southern,1988,Pasture,953.79083
South America_Southern,1988,RockIceDesert,391.577166
South America_Southern,1988,Shrubland,166.800014
South America_Southern,1988,Tundra,139.281348
South America_Southern,1988,UrbanLand,4.329866
South America_Southern,1989,Cropland,156.316051
South America_Southern,1989,Forest,1442.563526
South America_Southern,1989,Grassland,656.145981
South America_Southern,1989,Pasture,962.769065
South America_Southern,1989,RockIceDesert,391.408928
South America_Southern,1989,Shrubland,166.150757
South America_Southern,1989,Tundra,137.580884
South America_Southern,1989,UrbanLand,4.444223
South America_Southern,1990,Cropland,156.66258
South America_Southern,1990,Forest,1440.76474
South America_Southern,1990,Grassland,651.01182
South America_Southern,1990,Pasture,971.7473
South America_Southern,1990,RockIceDesert,391.24069
South America_Southern,1990,Shrubland,165.5015
South America_Southern,1990,Tundra,135.88042
South America_Southern,1990,UrbanLand,4.55858
South America_Southern,1991,Cropland,158.077494
South America_Southern,1991,Forest,1439.130618
South America_Southern,1991,Grassland,648.628442
South America_Southern,1991,Pasture,974.822326
South America_Southern,1991,RockIceDesert,391.241959
South America_Southern,1991,Shrubland,165.165083
South America_Southern,1991,Tundra,135.62409
South America_Southern,1991,UrbanLand,4.685982
South America_Southern,1992,Cropland,159.492408
South America_Southern,1992,Forest,1437.496496
South America_Southern,1992,Grassland,646.245064
South America_Southern,1992,Pasture,977.897352
South America_Southern,1992,RockIceDesert,391.243228
South America_Southern,1992,Shrubland,164.828666
South America_Southern,1992,Tundra,135.36776
South America_Southern,1992,UrbanLand,4.813384
South America_Southern,1993,Cropland,160.907322
South America_Southern,1993,Forest,1435.862374
South America_Southern,1993,Grassland,643.861686
South America_Southern,1993,Pasture,980.972378
South America_Southern,1993,RockIceDesert,391.244497
South America_Southern,1993,Shrubland,164.492249
South America_Southern,1993,Tundra,135.11143
South America_Southern,1993,UrbanLand,4.940786
South America_Southern,1994,Cropland,162.322236
South America_Southern,1994,Forest,1434.228252
South America_Southern,1994,Grassland,641.478308
South America_Southern,1994,Pasture,984.047404
South America_Southern,1994,RockIceDesert,391.245766
South America_Southern,1994,Shrubland,164.155832
South America_Southern,1994,Tundra,134.8551
South America_Southern,1994,UrbanLand,5.068188
South America_Southern,1995,Cropland,163.73715
South America_Southern,1995,Forest,1432.59413
South America_Southern,1995,Grassland,639.09493
South America_Southern,1995,Pasture,987.12243
South America_Southern,1995,RockIceDesert,391.247035
South America_Southern,1995,Shrubland,163.819415
South America_Southern,1995,Tundra,134.59877
South America_Southern,1995,UrbanLand,5.19559
South America_Southern,1996,Cropland,165.152064
South America_Southern,1996,Forest,1430.960008
South America_Southern,1996,Grassland,636.711552
South America_Southern,1996,Pasture,990.197456
South America_Southern,1996,RockIceDesert,391.248304
South America_Southern,1996,Shrubland,163.482998
South America_Southern,1996,Tundra,134.34244
South America_Southern,1996,UrbanLand,5.322992
South America_Southern,1997,Cropland,166.566978
South America_Southern,1997,Forest,1429.325886
South America_Southern,1997,Grassland,634.328174
South America_Southern,1997,Pasture,993.272482
South America_Southern,1997,RockIceDesert,391.249573
South America_Southern,1997,Shrubland,163.146581
South America_Southern,1997,Tundra,134.08611
South America_Southern,1997,UrbanLand,5.450394
South America_Southern,1998,Cropland,167.981892
South America_Southern,1998,Forest,1427.691764
South America_Southern,1998,Grassland,631.944796
South America_Southern,1998,Pasture,996.347508
South America_Southern,1998,RockIceDesert,391.250842
South America_Southern,1998,Shrubland,162.810164
South America_Southern,1998,Tundra,133.82978
South America_Southern,1998,UrbanLand,5.577796
South America_Southern,1999,Cropland,169.396806
South America_Southern,1999,Forest,1426.057642
South America_Southern,1999,Grassland,629.561418
South America_Southern,1999,Pasture,999.422534
South America_Southern,1999,RockIceDesert,391.252111
South America_Southern,1999,Shrubland,162.473747
South America_Southern,1999,Tundra,133.57345
South America_Southern,1999,UrbanLand,5.705198
South America_Southern,2000,Cropland,170.81172
South America_Southern,2000,Forest,1424.42352
South America_Southern,2000,Grassland,627.17804
South America_Southern,2000,Pasture,1002.49756
South America_Southern,2000,RockIceDesert,391.25338
South America_Southern,2000,Shrubland,162.13733
South America_Southern,2000,Tundra,133.31712
South America_Southern,2000,UrbanLand,5.8326
South America_Southern,2001,Cropland,170.01987
South America_Southern,2001,Forest,1427.20927
South America_Southern,2001,Grassland,627.81804
South America_Southern,2001,Pasture,1000.15319
South America_Southern,2001,RockIceDesert,391.5817
South America_Southern,2001,Shrubland,161.78592
South America_Southern,2001,Tundra,132.94505
South America_Southern,2001,UrbanLand,5.97038
South America_Southern,2002,Cropland,168.70205
South America_Southern,2002,Forest,1427.3468
South America_Southern,2002,Grassland,634.24016
South America_Southern,2002,Pasture,997.28549
South America_Southern,2002,RockIceDesert,389.86796
South America_Southern,2002,Shrubland,161.71531
South America_Southern,2002,Tundra,132.2162
South America_Southern,2002,UrbanLand,6.10977
South America_Southern,2003,Cropland,171.76427
South America_Southern,2003,Forest,1427.05576
South America_Southern,2003,Grassland,643.61519
South America_Southern,2003,Pasture,984.89236
South America_Southern,2003,RockIceDesert,389.64577
South America_Southern,2003,Shrubland,161.73378
South America_Southern,2003,Tundra,132.52477
South America_Southern,2003,UrbanLand,6.25171
South America_Southern,2004,Cropland,173.39557
South America_Southern,2004,Forest,1422.14034
South America_Southern,2004,Grassland,640.86078
South America_Southern,2004,Pasture,993.06033
South America_Southern,2004,RockIceDesert,388.32532
South America_Southern,2004,Shrubland,160.78254
South America_Southern,2004,Tundra,132.52323
South America_Southern,2004,UrbanLand,6.39533
South America_Southern,2005,Cropland,176.64757
South America_Southern,2005,Forest,1421.96657
South America_Southern,2005,Grassland,635.5553
South America_Southern,2005,Pasture,996.99148
South America_Southern,2005,RockIceDesert,387.61489
South America_Southern,2005,Shrubland,159.95112
South America_Southern,2005,Tundra,132.2159
South America_Southern,2005,UrbanLand,6.54089
South America_Southern,2006,Cropland,173.32719
South America_Southern,2006,Forest,1422.39895
South America_Southern,2006,Grassland,634.77613
South America_Southern,2006,Pasture,999.05662
South America_Southern,2006,RockIceDesert,387.35649
South America_Southern,2006,Shrubland,161.22215
South America_Southern,2006,Tundra,132.65823
South America_Southern,2006,UrbanLand,6.68842
South America_Southern,2007,Cropland,175.14931
South America_Southern,2007,Forest,1423.22114
South America_Southern,2007,Grassland,630.42242
South America_Southern,2007,Pasture,1002.44113
South America_Southern,2007,RockIceDesert,388.02947
South America_Southern,2007,Shrubland,159.90677
South America_Southern,2007,Tundra,131.48453
South America_Southern,2007,UrbanLand,6.82994
South America_Southern,2008,Cropland,180.1619
South America_Southern,2008,Forest,1421.01389
South America_Southern,2008,Grassland,624.61061
South America_Southern,2008,Pasture,1005.26092
South America_Southern,2008,RockIceDesert,388.22557
South America_Southern,2008,Shrubland,160.31493
South America_Southern,2008,Tundra,130.92596
South America_Southern,2008,UrbanLand,6.96944
South America_Southern,2009,Cropland,184.93427
South America_Southern,2009,Forest,1418.39212
South America_Southern,2009,Grassland,621.50265
South America_Southern,2009,Pasture,1006.87758
South America_Southern,2009,RockIceDesert,388.1793
South America_Southern,2009,Shrubland,159.71316
South America_Southern,2009,Tundra,130.77361
South America_Southern,2009,UrbanLand,7.11077
South America_Southern,2010,Cropland,197.81151
South America_Southern,2010,Forest,1415.2413
South America_Southern,2010,Grassland,617.2592
South America_Southern,2010,Pasture,1007.45764
South America_Southern,2010,RockIceDesert,386.71519
South America_Southern,2010,Shrubland,156.58085
South America_Southern,2010,Tundra,129.12107
South America_Southern,2010,UrbanLand,7.29799
South Asia,1971,Cropland,209.853761
South Asia,1971,Forest,143.84587
South Asia,1971,Grassland,97.138784
South Asia,1971,Pasture,329.129206
South Asia,1971,RockIceDesert,68.081178
South Asia,1971,Shrubland,155.149386
South Asia,1971,Tundra,22.367175
South Asia,1971,UrbanLand,0.943548
South Asia,1972,Cropland,210.274962
South Asia,1972,Forest,143.60785
South Asia,1972,Grassland,96.818278
South Asia,1972,Pasture,329.332952
South Asia,1972,RockIceDesert,68.059266
South Asia,1972,Shrubland,155.049402
South Asia,1972,Tundra,22.37925
South Asia,1972,UrbanLand,0.986946
South Asia,1973,Cropland,210.696163
South Asia,1973,Forest,143.36983
South Asia,1973,Grassland,96.497772
South Asia,1973,Pasture,329.536698
South Asia,1973,RockIceDesert,68.037354
South Asia,1973,Shrubland,154.949418
South Asia,1973,Tundra,22.391325
South Asia,1973,UrbanLand,1.030344
South Asia,1974,Cropland,211.117364
South Asia,1974,Forest,143.13181
South Asia,1974,Grassland,96.177266
South Asia,1974,Pasture,329.740444
South Asia,1974,RockIceDesert,68.015442
South Asia,1974,Shrubland,154.849434
South Asia,1974,Tundra,22.4034
South Asia,1974,UrbanLand,1.073742
South Asia,1975,Cropland,211.538565
South Asia,1975,Forest,142.89379
South Asia,1975,Grassland,95.85676
South Asia,1975,Pasture,329.94419
South Asia,1975,RockIceDesert,67.99353
South Asia,1975,Shrubland,154.74945
South Asia,1975,Tundra,22.415475
South Asia,1975,UrbanLand,1.11714
South Asia,1976,Cropland,211.959766
South Asia,1976,Forest,142.65577
South Asia,1976,Grassland,95.536254
South Asia,1976,Pasture,330.147936
South Asia,1976,RockIceDesert,67.971618
South Asia,1976,Shrubland,154.649466
South Asia,1976,Tundra,22.42755
South Asia,1976,UrbanLand,1.160538
South Asia,1977,Cropland,212.380967
South Asia,1977,Forest,142.41775
South Asia,1977,Grassland,95.215748
South Asia,1977,Pasture,330.351682
South Asia,1977,RockIceDesert,67.949706
South Asia,1977,Shrubland,154.549482
South Asia,1977,Tundra,22.439625
South Asia,1977,UrbanLand,1.203936
South Asia,1978,Cropland,212.802168
South Asia,1978,Forest,142.17973
South Asia,1978,Grassland,94.895242
South Asia,1978,Pasture,330.555428
South Asia,1978,RockIceDesert,67.927794
South Asia,1978,Shrubland,154.449498
South Asia,1978,Tundra,22.4517
South Asia,1978,UrbanLand,1.247334
South Asia,1979,Cropland,213.223369
South Asia,1979,Forest,141.94171
South Asia,1979,Grassland,94.574736
South Asia,1979,Pasture,330.759174
South Asia,1979,RockIceDesert,67.905882
South Asia,1979,Shrubland,154.349514
South Asia,1979,Tundra,22.463775
South Asia,1979,UrbanLand,1.290732
South Asia,1980,Cropland,213.64457
South Asia,1980,Forest,141.70369
South Asia,1980,Grassland,94.25423
South Asia,1980,Pasture,330.96292
South Asia,1980,RockIceDesert,67.88397
South Asia,1980,Shrubland,154.24953
South Asia,1980,Tundra,22.47585
South Asia,1980,UrbanLand,1.33413
South Asia,1981,Cropland,213.993424
South Asia,1981,Forest,141.31224
South Asia,1981,Grassland,94.229657
South Asia,1981,Pasture,330.923513
South Asia,1981,RockIceDesert,67.92475
South Asia,1981,Shrubland,154.263464
South Asia,1981,Tundra,22.501336
South Asia,1981,UrbanLand,1.360502
South Asia,1982,Cropland,214.342278
South Asia,1982,Forest,140.92079
South Asia,1982,Grassland,94.205084
South Asia,1982,Pasture,330.884106
South Asia,1982,RockIceDesert,67.96553
South Asia,1982,Shrubland,154.277398
South Asia,1982,Tundra,22.526822
South Asia,1982,UrbanLand,1.386874
South Asia,1983,Cropland,214.691132
South Asia,1983,Forest,140.52934
South Asia,1983,Grassland,94.180511
South Asia,1983,Pasture,330.844699
South Asia,1983,RockIceDesert,68.00631
South Asia,1983,Shrubland,154.291332
South Asia,1983,Tundra,22.552308
South Asia,1983,UrbanLand,1.413246
South Asia,1984,Cropland,215.039986
South Asia,1984,Forest,140.13789
South Asia,1984,Grassland,94.155938
South Asia,1984,Pasture,330.805292
South Asia,1984,RockIceDesert,68.04709
South Asia,1984,Shrubland,154.305266
South Asia,1984,Tundra,22.577794
South Asia,1984,UrbanLand,1.439618
South Asia,1985,Cropland,215.38884
South Asia,1985,Forest,139.74644
South Asia,1985,Grassland,94.131365
South Asia,1985,Pasture,330.765885
South Asia,1985,RockIceDesert,68.08787
South Asia,1985,Shrubland,154.3192
South Asia,1985,Tundra,22.60328
South Asia,1985,UrbanLand,1.46599
South Asia,1986,Cropland,215.737694
South Asia,1986,Forest,139.35499
South Asia,1986,Grassland,94.106792
South Asia,1986,Pasture,330.726478
South Asia,1986,RockIceDesert,68.12865
South Asia,1986,Shrubland,154.333134
South Asia,1986,Tundra,22.628766
South Asia,1986,UrbanLand,1.492362
South Asia,1987,Cropland,216.086548
South Asia,1987,Forest,138.96354
South Asia,1987,Grassland,94.082219
South Asia,1987,Pasture,330.687071
South Asia,1987,RockIceDesert,68.16943
South Asia,1987,Shrubland,154.347068
South Asia,1987,Tundra,22.654252
South Asia,1987,UrbanLand,1.518734
South Asia,1988,Cropland,216.435402
South Asia,1988,Forest,138.57209
South Asia,1988,Grassland,94.057646
South Asia,1988,Pasture,330.647664
South Asia,1988,RockIceDesert,68.21021
South Asia,1988,Shrubland,154.361002
South Asia,1988,Tundra,22.679738
South Asia,1988,UrbanLand,1.545106
South Asia,1989,Cropland,216.784256
South Asia,1989,Forest,138.18064
South Asia,1989,Grassland,94.033073
South Asia,1989,Pasture,330.608257
South Asia,1989,RockIceDesert,68.25099
South Asia,1989,Shrubland,154.374936
South Asia,1989,Tundra,22.705224
South Asia,1989,UrbanLand,1.571478
South Asia,1990,Cropland,217.13311
South Asia,1990,Forest,137.78919
South Asia,1990,Grassland,94.0085
South Asia,1990,Pasture,330.56885
South Asia,1990,RockIceDesert,68.29177
South Asia,1990,Shrubland,154.38887
South Asia,1990,Tundra,22.73071
South Asia,1990,UrbanLand,1.59785
South Asia,1991,Cropland,216.354091
South Asia,1991,Forest,138.329105
South Asia,1991,Grassland,93.981782
South Asia,1991,Pasture,330.668547
South Asia,1991,RockIceDesert,68.313859
South Asia,1991,Shrubland,154.558963
South Asia,1991,Tundra,22.66203
South Asia,1991,UrbanLand,1.640494
South Asia,1992,Cropland,215.575072
South Asia,1992,Forest,138.86902
South Asia,1992,Grassland,93.955064
South Asia,1992,Pasture,330.768244
South Asia,1992,RockIceDesert,68.335948
South Asia,1992,Shrubland,154.729056
South Asia,1992,Tundra,22.59335
South Asia,1992,UrbanLand,1.683138
South Asia,1993,Cropland,214.796053
South Asia,1993,Forest,139.408935
South Asia,1993,Grassland,93.928346
South Asia,1993,Pasture,330.867941
South Asia,1993,RockIceDesert,68.358037
South Asia,1993,Shrubland,154.899149
South Asia,1993,Tundra,22.52467
South Asia,1993,UrbanLand,1.725782
South Asia,1994,Cropland,214.017034
South Asia,1994,Forest,139.94885
South Asia,1994,Grassland,93.901628
South Asia,1994,Pasture,330.967638
South Asia,1994,RockIceDesert,68.380126
South Asia,1994,Shrubland,155.069242
South Asia,1994,Tundra,22.45599
South Asia,1994,UrbanLand,1.768426
South Asia,1995,Cropland,213.238015
South Asia,1995,Forest,140.488765
South Asia,1995,Grassland,93.87491
South Asia,1995,Pasture,331.067335
South Asia,1995,RockIceDesert,68.402215
South Asia,1995,Shrubland,155.239335
South Asia,1995,Tundra,22.38731
South Asia,1995,UrbanLand,1.81107
South Asia,1996,Cropland,212.458996
South Asia,1996,Forest,141.02868
South Asia,1996,Grassland,93.848192
South Asia,1996,Pasture,331.167032
South Asia,1996,RockIceDesert,68.424304
South Asia,1996,Shrubland,155.409428
South Asia,1996,Tundra,22.31863
South Asia,1996,UrbanLand,1.853714
South Asia,1997,Cropland,211.679977
South Asia,1997,Forest,141.568595
South Asia,1997,Grassland,93.821474
South Asia,1997,Pasture,331.266729
South Asia,1997,RockIceDesert,68.446393
South Asia,1997,Shrubland,155.579521
South Asia,1997,Tundra,22.24995
South Asia,1997,UrbanLand,1.896358
South Asia,1998,Cropland,210.900958
South Asia,1998,Forest,142.10851
South Asia,1998,Grassland,93.794756
South Asia,1998,Pasture,331.366426
South Asia,1998,RockIceDesert,68.468482
South Asia,1998,Shrubland,155.749614
South Asia,1998,Tundra,22.18127
South Asia,1998,UrbanLand,1.939002
South Asia,1999,Cropland,210.121939
South Asia,1999,Forest,142.648425
South Asia,1999,Grassland,93.768038
